;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;;
rail_focus;Colonial Policy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
colonial_immigration;Encourage Colonial Migration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_agriculture_early;Encourage Colonial Agriculture Earlygame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_agriculture_mid;Encourage Colonial Agriculture Midgame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_agriculture_late;Encourage Colonial Agriculture Lategame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_mining_early;Encourage Colonial Mining Earlygame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_mining_mid;Encourage Colonial Mining Midgame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_mining_late;Encourage Colonial Mining Lategame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_business_early;Encourage Business Earlygame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_business_mid;Encourage Business Midgame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
encourage_business_late;Encourage Business Lategame;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
militancy_appeasement;Appease Population;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
consciousness_appeasement;State Propaganda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
progress_focus;Encourage Progress;;;;;;;;;;;;;
order_focus;Encourage Order;;;;;;;;;;;;;
assimilation_focus;Promote Assimilation;;;;;;;;;x;;;;
naval_buildup;Prioritize Naval Buildup;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
state_enterprises;State Enterprise;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
incentivize_growth;Incentivize Growth;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
immigration_focus_desc;Migrants 佈$VAL$劬% more likely to choose this state. This focus makes immigrants more likely to settle in this state, it doesn't make more likely for them to choose our country.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emigration_focus;Encourage Emigration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emigration_focus_desc;Pops will be 佈$VAL$劬% more likely to leave this region.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
immigration_colonization_focus;Immigration & Colonization;;;;;;;;;;;;;
immigration;Attract Immigrants ;Attirer des immigrants;Einwanderer anlocken;;;;;;;;;;;
promotion_focus;AI POP Promotion;Promotion;Beförderung;;;;;;;;;;;
promote_aristocrats;Encourage Landowners for AI ;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promote_artisans;Encourage Artisans for AI ;Encourager les artisans;Handwerker fördern;;;;;;;;;;;
promote_bureaucrats;Encourage Bureaucrats for AI ;Encourager les bureaucrates;Bürokraten fördern;;;;;;;;;;;
promote_capitalists;Encourage Capitalists for AI ;Encourager les capitalistes;Kapitalisten fördern;;;;;;;;;;;
promote_clergymen;Encourage Clergymen for AI ;Encourager les membres du clergé;Geistliche fördern;;;;;;;;;;;
promote_clerks;Encourage Clerks for AI ;Encourager les employés de bureau;Angestellte fördern;;;;;;;;;;;
promote_craftsmen;Encourage Craftsmen for AI ;Encourager les ouvriers;Facharbeiter fördern;;;;;;;;;;;
promote_farmers;Encourage Farmers for AI ;Encourager les fermiers;Bauern fördern;;;;;;;;;;;
promote_labourers;Encourage Labourers for AI ;Encourager les travailleurs;Arbeiter fördern;;;;;;;;;;;
promote_officers;Encourage Officers for AI ;Encourager les officiers;Offiziere fördern;;;;;;;;;;;
promote_soldiers;Encourage Soldiers for AI ;Encourager les soldats;Soldaten fördern;;;;;;;;;;;
promotion_focus_player;Player POP Promotion;;;;;;;;;;;
promote_artisans_player;Encourage Artisans ;Encourager les artisans;Handwerker fördern;;;;;;;;;;;
promote_bureaucrats_player;Encourage Bureaucrats ;Encourager les bureaucrates;Bürokraten fördern;;;;;;;;;;;
promote_capitalists_player;Encourage Capitalists ;Encourager les capitalistes;Kapitalisten fördern;;;;;;;;;;;
promote_clergymen_player;Encourage Clergymen ;Encourager les membres du clergé;Geistliche fördern;;;;;;;;;;;
promote_clerks_player;Encourage Clerks ;Encourager les employés de bureau;Angestellte fördern;;;;;;;;;;;
promote_craftsmen_player;Encourage Craftsmen ;Encourager les ouvriers;Facharbeiter fördern;;;;;;;;;;;
promote_officers_player;Encourage Officers ;Encourager les officiers;Offiziere fördern;;;;;;;;;;;
promote_soldiers_player;Encourage Soldiers ;Encourager les soldats;Soldaten fördern;;;;;;;;;;;
support_rgo_early;Support State RGO Earlygame;;;;;;;;;;x;;;
support_rgo_mid;Support State RGO Midgame;;;;;;;;;;x;;;
support_rgo_late;Support State RGO Lategame;;;;;;;;;;x;;;
support_industry_early;Support Industry Earlygame;;;;;;;;;;x;;;;
support_industry_mid;Support Industry Midgame;;;;;;;;;;x;;;;
support_industry_late;Support Industry Lategame;;;;;;;;;;x;;;;