#############################################;;;;;;;;;;;;;;x
#Additional Decisions;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
force_iberia_title;Form Iberia Militarily;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
force_iberia_desc;"We have suceeded in beating back the Aragonese off the Iberian peninsula, now the time has come to create one Empire that rules all of Hispania. But the question remains: Will the Catalans accept our rule?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_ara_title;Declare a Government in Exile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_ara_desc;The situation in both Italy, Iberia & Europe as a whole has become untennable for us, perhaps it's for the best to seek refuge in The New World to bide our time for future opportunities.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_spa_title;Declare a Government in Exile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_spa_desc;The Dream of a Unified Iberia lies shattered, the Peninsula now overrun by foreign powers; The time has come to establish a new Government in Cuba in-order to gather strength for a return to rightful Spanish dominion in Iberia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
illyrian_annexation_title;Reclaim Illyria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
illyrian_annexation_desc;What was once part of the Republic is now ours again, time time has come to end the failed experiment that is a independent Illyria.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
connect_holdings_greece_title;Proclaim Dominion over the Adriatic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
connect_holdings_greece_desc;With our lands in Greece connected the entire coastline along the Adriatic is now ours it is time to bring our Most Serene Republic to even greater heights.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
stewardship_italy_title;Declare Stewardship over Italy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
stewardship_italy_desc;For centuries the squabbling City-States of Italy have bickered even as foreign nations & peoples enroached the peninsula, it is perhaps for the best that Venice sherpad these states for their own good.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_ven_title;Declare a Government in Exile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
government_in_exile_ven_desc;Venice is lost, the Most Serene Republic that lasted a thousand years is now under foreign occupation, the true peoples of Venetia will carry on with a revitalized Government in Athesia until the time is ripe for revenge.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_romania_title;Proclaim the Grand Duchy of Romania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_romania_desc;With the Romanian peoples united under our singular Banner it is time to offically claim dejure rulership over Romania.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
expand_crimea_title;Annexation of Crimea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
expand_crimea_desc;The Peoples of Crimea deserve true self-determination under the rightful guidance of The Commonwealth, we merely took steps to ensure this.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
north_sea_empire_title;The Empire of the North Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
north_sea_empire_desc;Now that Ireland has been wrestled away from Anglois dominion we now finally have compelete imperium over the North Sea.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
accept_elbian_BOH_title;Annex the Principalities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
accept_elbian_BOH_desc;Although we have not yet been able to form the Elbian Confederation in the north, the principalities surrounding Bohemia to the west & south shall soon thrive under centralized Imperial management.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chinese_genocide_MCK_title;Great Leap Forward;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chinese_genocide_MCK_desc;This decision is mandatory to take in multiplayer.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chinese_genocide_TAI_title;Great Leap Forward;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chinese_genocide_TAI_desc;This decision is mandatory to take in multiplayer.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
secure_near_east_title;Secure the Near-East;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
secure_near_east_desc;With Persia finally united under our rule the time has come to reclaims Timurs legacy, beginning with our eastern neighbors.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subjugate_the_khaganates_title;Subjugate the Khaganates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
subjugate_the_khaganates_desc;The Khaganates has once again be put under rightful Persian leadership, though this is now a likely point of contention with Russia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rgo_change_mining_title;Change Mining RGO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rgo_change_mining_desc;Allows the switching of a single RGO province of the following types: Coal, Iron, Sulphur, or Precious Metal into Coal, Iron, or Sulphur. Causes a cooldown of 25 years.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rgo_change_agriculture_title;Change Agriculture RGO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rgo_change_agriculture_desc;Allows the switching of a single RGO province of the following types: Grain, Fruit, Fish, Cattle, Wool, Cotton, Timber, or Precious Goods into Grain, Fruit, Fish, Cattle, Wool, Cotton, or Timber. Causes a cool down of 12.5 years.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_milan_title;Integrate Lombardia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_milan_desc;Lombardia has been under Venetian influence for some-time now, the time has come to officaly integrate the Duchy into the Most Serene Republic.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_title;Reclaim the Colony of Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_desc;Although lost to separatists in 1808 during The Great German war, perhaps it is now time to revitalize our ambitions in the Americas & reclaim our lost colony.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_primary_title;Lay claim to the Old Motherland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_primary_desc;With the Scandinavians once more repulsed from the Continent the time has come to take the fight to unite Arcadia with the greatest of it's forebearing nations.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_accepted_title;Lay claim to Scandinavia's Colonies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_vinland_accepted_desc;With the Scandinavians once more from repulsed the Continent the time has come to lay claim to their American colonies.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_title;Reclaim the Colony of New Burgundy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_desc;Although offically lost to separatists in 1805 during The Great German war, perhaps it is now time to revitalize our ambitions in the Americas & reclaim our lost colony.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_primary_title;Lay claim to the Old Motherland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_primary_desc;With the Burgundians once more repulsed from the Continent the time has come to take the fight to unite Arcadia with the greatest of it's forebearing nations.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_accepted_title;Lay claim to Burgundian Colonies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_new_burgundy_accepted_desc;With the Burgundians once more repulsed from the Continent the time has come to lay claim to their American colonies.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_title;Reclaim the Crown Colony of Plantagenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_desc;Lost due to Charles I Plantagenet being granted the newly christened Kingdom of Plantagenia in 1771 with the Treaty of Brest after his failed invasion of France to claim the dual-monarchy in 1770. It is now a new Era, and the time has come to disavow old treaties and bring the awry colon back into the fold.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_primary_title;Claim the Dual-Monarchy once More;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_primary_desc;When Charles I Plantagenet was granted the independent Kingdom of Plantagenia in 1771 with the Treaty of Brest the Crown of Plantegia was seperated from the Dual-Monarchy, however with a failed resurgent Anglois attempt at colonialism in the Americas it is perhaps time to attempt to claim rulership over the Dual-Monarchy once more.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_accepted_title;Take the fight back to the Anglois;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_crown_colony_plantagenia_accepted_desc;The Plantagenian nationalists of Arcadia are pushing for a re-enactment of Charles I Plantagent's invasion of France, perhaps a landing at Brittany would be remiss?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_viceroyalty_granada_title;Reclaim the former Viceroyalty of Granada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_viceroyalty_granada_desc;The time has come to reassert Spanish-dominion over the New World, starting with the old Viceroyalty of Granada.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_viceroyalty_granada_from_spain_title;End Spanish Sovereignty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_viceroyalty_granada_from_spain_desc;With the Spanish expelled once more from their former holdings it has become apparent that this is a struggle of survival, we must instead bring the war to old homeland.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
annex_lithuania_title;Centralize Rule Over the Kingdom of Lithuania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
annex_lithuania_desc;Lithuania has long been a integral part of The Commonwealth, however the time has come to take steps to end the doctrine of decentralized autonomous rule & work towards the creation of a single true central government.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_granada_CLM_title;Fully Integrate Granada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_granada_CLM_desc;We must bring centralized Federal rule to the former Viceroyalty of Granada.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dng_expand_south_title;Expand South into Gran Colombia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dng_expand_south_desc;The lands to our south are no longer protected by their European overlords, this presents new opportunities.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_3_title;A Greater Incan Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_3_desc;A new golden age dawns for the true rulers of Ameriga, we must strive to ever greater heights least we are once again confined by foriegners enroaching from all directions.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AZL_annexation_INC_title;Remove the Incans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AZL_annexation_INC_desc;With the rest of the continent under our firm control, the last bastion of independence against a truly unified Ameriga lays with the native population of the Incan Empire, they shall be incorporated for the greater good.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_egypt_title;Consolidate Rule of Egypt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_egypt_desc;With Egypt finally conquered it is time to establish proper rule in the area, and work to integrate it into the Greater Ethopian state.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
greater_ethopia_title;Greater Ethopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
greater_ethopia_desc;Ethopia grows ever larger, perhaps even one day to encompass the entirety of Africa, for now East-Africa will have to do.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
expand_arabia_title;Ethopian Arabia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
expand_arabia_desc;A new empire rises centered on the people of Ethopia, and Arabia is merely a stepping stone for future glory.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dua_integration_path_title;Resolve the Anglois Dilemma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dua_integration_path_desc;This decision enables the opportunity to get additional accepted pops accepted in time, the detriment however is it also allows the possibility of a civil war, or even the possibily of being reduced to playing as France or England if you have lost significant holdings on either side of the strait.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;